experiment,bucket,gpu_hours,status,portfolio_share
A0-oracle-audit,exploit,0.0,completed,0.0
A1-E3-baseline,exploit,0.36592718925740986,completed,0.20186702637940415
A2-deadline-head,exploit,0.11770952933364444,completed,0.06493552094700185
A4-verifier-refine,exploit,0.07911762999163734,completed,0.0436459524448261
A3-multiheavy-followup,exploit,0.22461334804693855,completed,0.12390997440603405
A3-path-reranker,exploit,0.10660791357358296,completed,0.05881121472630754
A3-path-reranker-seed313,exploit,0.028074771033393637,killed-early,0.015487700042991662
A3-combined-multiheavy-reranker,exploit,0.18660099433528052,completed,0.10294011746529531
A2-combined-deadline-head,exploit,0.06111519972483317,completed,0.03371474981149034
A3-combined-ood-stress,exploit,0.37833333333333335,completed,0.20871098738302182
B1-hazard-memory,explore,0.26461411317189537,completed,0.14597675639362723
