policy,suite,slice,decisions,trigger_rate,disagreement,correction_rate,new_error_rate,base_target_match,policy_target_match,mean_delta_regret,mean_delta_miss,average_outer_steps,compute_multiplier
triggered_full_compute,a1_multiheavy_mixed_compute_round9_eval_seed315,overall,1581,0.0,0.0006325110689437065,0.0,0.0006325110689437065,0.9664769133459835,0.9658444022770398,0.00495170023831886,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_mixed_compute_round9_eval_seed315,hard_near_tie,355,0.0,0.0,0.0,0.0,0.8985915492957747,0.8985915492957747,-1.8132991196210523e-16,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_mixed_compute_round9_eval_seed315,stable_near_tie,342,0.0,0.0,0.0,0.0,0.9152046783625731,0.9152046783625731,-1.8925731677089657e-16,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_mixed_compute_round9_eval_seed315,high_headroom_near_tie,18,0.0,0.0,0.0,0.0,0.0,0.0,-1.1472304587793285e-15,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_mixed_compute_round9_eval_seed315,baseline_error_near_tie,37,0.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,-5.875555297551715e-16,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_mixed_compute_round9_eval_seed315,large_gap_control,474,0.0,0.0,0.0,0.0,0.9957805907172996,0.9957805907172996,-2.951225761661808e-17,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,overall,1640,0.0,0.0,0.0,0.0,0.974390243902439,0.974390243902439,-1.159472247211425e-16,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,hard_near_tie,395,0.0,0.0,0.0,0.0,0.9240506329113924,0.9240506329113924,-2.1586108428154942e-16,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,stable_near_tie,387,0.0,0.0,0.0,0.0,0.9250645994832042,0.9250645994832042,-1.9278291280312795e-16,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,high_headroom_near_tie,14,0.0,0.0,0.0,0.0,0.0,0.0,5.392511833893617e-16,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,baseline_error_near_tie,30,0.0,0.0,0.0,0.0,0.0,0.0,7.401486830834377e-17,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,large_gap_control,424,0.0,0.0,0.0,0.0,1.0,1.0,-8.012458621115517e-17,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed315,overall,1123,0.0,0.0,0.0,0.0,0.9599287622439893,0.9599287622439893,-7.193464187826176e-17,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed315,hard_near_tie,82,0.0,0.0,0.0,0.0,0.9512195121951219,0.9512195121951219,-6.488712006726906e-16,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed315,stable_near_tie,81,0.0,0.0,0.0,0.0,0.9629629629629629,0.9629629629629629,-6.579099405186112e-16,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed315,high_headroom_near_tie,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed315,baseline_error_near_tie,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0816681711721685e-17,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed315,large_gap_control,53,0.0,0.0,0.0,0.0,1.0,1.0,3.35161667811368e-17,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_mixed_compute_round9_eval_seed315,overall,1581,0.0,0.0006325110689437065,0.0,0.0006325110689437065,0.9664769133459835,0.9658444022770398,0.00495170023831886,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_mixed_compute_round9_eval_seed315,hard_near_tie,355,0.0,0.0,0.0,0.0,0.8985915492957747,0.8985915492957747,-1.8132991196210523e-16,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_mixed_compute_round9_eval_seed315,stable_near_tie,342,0.0,0.0,0.0,0.0,0.9152046783625731,0.9152046783625731,-1.8925731677089657e-16,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_mixed_compute_round9_eval_seed315,high_headroom_near_tie,18,0.0,0.0,0.0,0.0,0.0,0.0,-1.1472304587793285e-15,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_mixed_compute_round9_eval_seed315,baseline_error_near_tie,37,0.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,-5.875555297551715e-16,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_mixed_compute_round9_eval_seed315,large_gap_control,474,0.0,0.0,0.0,0.0,0.9957805907172996,0.9957805907172996,-2.951225761661808e-17,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,overall,1640,0.0,0.0,0.0,0.0,0.974390243902439,0.974390243902439,-1.159472247211425e-16,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,hard_near_tie,395,0.0,0.0,0.0,0.0,0.9240506329113924,0.9240506329113924,-2.1586108428154942e-16,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,stable_near_tie,387,0.0,0.0,0.0,0.0,0.9250645994832042,0.9250645994832042,-1.9278291280312795e-16,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,high_headroom_near_tie,14,0.0,0.0,0.0,0.0,0.0,0.0,5.392511833893617e-16,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,baseline_error_near_tie,30,0.0,0.0,0.0,0.0,0.0,0.0,7.401486830834377e-17,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,large_gap_control,424,0.0,0.0,0.0,0.0,1.0,1.0,-8.012458621115517e-17,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed315,overall,1123,0.0,0.0,0.0,0.0,0.9599287622439893,0.9599287622439893,-7.193464187826176e-17,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed315,hard_near_tie,82,0.0,0.0,0.0,0.0,0.9512195121951219,0.9512195121951219,-6.488712006726906e-16,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed315,stable_near_tie,81,0.0,0.0,0.0,0.0,0.9629629629629629,0.9629629629629629,-6.579099405186112e-16,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed315,high_headroom_near_tie,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed315,baseline_error_near_tie,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0816681711721685e-17,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed315,large_gap_control,53,0.0,0.0,0.0,0.0,1.0,1.0,3.35161667811368e-17,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_mixed_compute_round9_eval_seed316,overall,1318,0.0,0.013657056145675266,0.009863429438543247,0.0037936267071320183,0.956752655538695,0.9628224582701063,-0.027261788277054524,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_mixed_compute_round9_eval_seed316,hard_near_tie,199,0.0,0.020100502512562814,0.010050251256281407,0.010050251256281407,0.8844221105527639,0.8844221105527639,-0.012727699088091918,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_mixed_compute_round9_eval_seed316,stable_near_tie,190,0.0,0.021052631578947368,0.010526315789473684,0.010526315789473684,0.8947368421052632,0.8947368421052632,-0.013330590097527847,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_mixed_compute_round9_eval_seed316,high_headroom_near_tie,15,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,-0.2846468607584637,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_mixed_compute_round9_eval_seed316,baseline_error_near_tie,23,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.08695652173913043,-0.18563925701638934,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_mixed_compute_round9_eval_seed316,large_gap_control,308,0.0,0.006493506493506494,0.006493506493506494,0.0,0.9935064935064936,1.0,-0.04081820822381356,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,overall,1711,0.0,0.0,0.0,0.0,0.9701928696668615,0.9701928696668615,-8.118627531403787e-17,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,hard_near_tie,330,0.0,0.0,0.0,0.0,0.8818181818181818,0.8818181818181818,-1.6407330040057e-16,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,stable_near_tie,312,0.0,0.0,0.0,0.0,0.8942307692307693,0.8942307692307693,-1.857488521969012e-16,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,high_headroom_near_tie,17,0.0,0.0,0.0,0.0,0.0,0.0,6.530723674265627e-17,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,baseline_error_near_tie,41,0.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,7.66663155724384e-17,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,large_gap_control,529,0.0,0.0,0.0,0.0,1.0,1.0,-1.7209506241826624e-17,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,overall,1310,0.0,0.010687022900763359,0.006870229007633588,0.003816793893129771,0.9580152671755725,0.9610687022900763,-0.017196051037038584,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,hard_near_tie,128,0.0,0.0078125,0.0,0.0078125,0.9296875,0.921875,0.06199480593204483,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,stable_near_tie,124,0.0,0.008064516129032258,0.0,0.008064516129032258,0.9596774193548387,0.9516129032258065,0.06399463838146563,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,high_headroom_near_tie,3,0.0,0.0,0.0,0.0,0.0,0.0,-5.181040781584064e-16,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,baseline_error_near_tie,9,0.0,0.0,0.0,0.0,0.0,0.0,-1.603655480014115e-16,0.0,3.0,1.0
triggered_full_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,large_gap_control,133,0.0,0.0,0.0,0.0,1.0,1.0,7.011934892369409e-17,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_mixed_compute_round9_eval_seed316,overall,1318,0.0,0.013657056145675266,0.009863429438543247,0.0037936267071320183,0.956752655538695,0.9628224582701063,-0.027261788277054524,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_mixed_compute_round9_eval_seed316,hard_near_tie,199,0.0,0.020100502512562814,0.010050251256281407,0.010050251256281407,0.8844221105527639,0.8844221105527639,-0.012727699088091918,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_mixed_compute_round9_eval_seed316,stable_near_tie,190,0.0,0.021052631578947368,0.010526315789473684,0.010526315789473684,0.8947368421052632,0.8947368421052632,-0.013330590097527847,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_mixed_compute_round9_eval_seed316,high_headroom_near_tie,15,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,-0.2846468607584637,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_mixed_compute_round9_eval_seed316,baseline_error_near_tie,23,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.08695652173913043,-0.18563925701638934,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_mixed_compute_round9_eval_seed316,large_gap_control,308,0.0,0.006493506493506494,0.006493506493506494,0.0,0.9935064935064936,1.0,-0.04081820822381356,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,overall,1711,0.0,0.0,0.0,0.0,0.9701928696668615,0.9701928696668615,-8.118627531403787e-17,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,hard_near_tie,330,0.0,0.0,0.0,0.0,0.8818181818181818,0.8818181818181818,-1.6407330040057e-16,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,stable_near_tie,312,0.0,0.0,0.0,0.0,0.8942307692307693,0.8942307692307693,-1.857488521969012e-16,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,high_headroom_near_tie,17,0.0,0.0,0.0,0.0,0.0,0.0,6.530723674265627e-17,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,baseline_error_near_tie,41,0.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,7.66663155724384e-17,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_deeper_packets6_round9_eval_seed316,large_gap_control,529,0.0,0.0,0.0,0.0,1.0,1.0,-1.7209506241826624e-17,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,overall,1310,0.0,0.010687022900763359,0.006870229007633588,0.003816793893129771,0.9580152671755725,0.9610687022900763,-0.017196051037038584,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,hard_near_tie,128,0.0,0.0078125,0.0,0.0078125,0.9296875,0.921875,0.06199480593204483,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,stable_near_tie,124,0.0,0.008064516129032258,0.0,0.008064516129032258,0.9596774193548387,0.9516129032258065,0.06399463838146563,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,high_headroom_near_tie,3,0.0,0.0,0.0,0.0,0.0,0.0,-5.181040781584064e-16,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,baseline_error_near_tie,9,0.0,0.0,0.0,0.0,0.0,0.0,-1.603655480014115e-16,0.0,3.0,1.0
triggered_top2_compute,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed316,large_gap_control,133,0.0,0.0,0.0,0.0,1.0,1.0,7.011934892369409e-17,0.0,3.0,1.0
