manifest,match_mode,train_manifest_count,heldout_decisions,selected_count,heldout_coverage,stable_positive_precision,stable_positive_recall,harmful_selection_rate,selected_mean_teacher_gain,selected_hard_near_tie_share
strict_v2,signature_fine,42,8683,0,0.0,0.0,0.0,0.0,0.0,0.0
strict_v2,signature_coarse,42,8683,136,0.015662789358516643,0.029411764705882353,1.0,0.0,0.10903445412130919,1.0
strict_v2,regime_signature,42,8683,985,0.11344005528043304,0.0040609137055837565,1.0,0.01116751269035533,0.015054503310150303,0.5431472081218274
strict_v2,coarse_plus_risk,42,8683,136,0.015662789358516643,0.029411764705882353,1.0,0.0,0.10903445412130919,1.0
committee_v2,signature_fine,28,8683,0,0.0,0.0,0.0,0.0,0.0,0.0
committee_v2,signature_coarse,28,8683,113,0.013013935275826328,0.017699115044247787,0.5,0.0,0.09344232609841675,1.0
committee_v2,regime_signature,28,8683,782,0.09006103881147069,0.0025575447570332483,0.5,0.011508951406649617,0.013502535612686821,0.5562659846547314
committee_v2,coarse_plus_risk,28,8683,113,0.013013935275826328,0.017699115044247787,0.5,0.0,0.09344232609841675,1.0
high_headroom_union,signature_fine,31,8683,0,0.0,0.0,0.0,0.0,0.0,0.0
high_headroom_union,signature_coarse,31,8683,67,0.007716227110445699,0.05970149253731343,1.0,0.0,0.22132366806713505,1.0
high_headroom_union,regime_signature,31,8683,914,0.10526315789473684,0.00437636761487965,1.0,0.010940919037199124,0.01622394503336767,0.5382932166301969
high_headroom_union,coarse_plus_risk,31,8683,67,0.007716227110445699,0.05970149253731343,1.0,0.0,0.22132366806713505,1.0
baseline_error_union,signature_fine,45,8683,0,0.0,0.0,0.0,0.0,0.0,0.0
baseline_error_union,signature_coarse,45,8683,136,0.015662789358516643,0.029411764705882353,1.0,0.0,0.10903445412130919,1.0
baseline_error_union,regime_signature,45,8683,985,0.11344005528043304,0.0040609137055837565,1.0,0.01116751269035533,0.015054503310150303,0.5431472081218274
baseline_error_union,coarse_plus_risk,45,8683,136,0.015662789358516643,0.029411764705882353,1.0,0.0,0.10903445412130919,1.0
expanded_union,signature_fine,45,8683,0,0.0,0.0,0.0,0.0,0.0,0.0
expanded_union,signature_coarse,45,8683,136,0.015662789358516643,0.029411764705882353,1.0,0.0,0.10903445412130919,1.0
expanded_union,regime_signature,45,8683,985,0.11344005528043304,0.0040609137055837565,1.0,0.01116751269035533,0.015054503310150303,0.5431472081218274
expanded_union,coarse_plus_risk,45,8683,136,0.015662789358516643,0.029411764705882353,1.0,0.0,0.10903445412130919,1.0
committee_expanded,signature_fine,30,8683,0,0.0,0.0,0.0,0.0,0.0,0.0
committee_expanded,signature_coarse,30,8683,113,0.013013935275826328,0.017699115044247787,0.5,0.0,0.09344232609841675,1.0
committee_expanded,regime_signature,30,8683,782,0.09006103881147069,0.0025575447570332483,0.5,0.011508951406649617,0.013502535612686821,0.5562659846547314
committee_expanded,coarse_plus_risk,30,8683,113,0.013013935275826328,0.017699115044247787,0.5,0.0,0.09344232609841675,1.0
