variant,split,budget_pct,slice,decisions,coverage,defer_precision,false_positive_rate,harmful_selection_rate,correction_rate,new_error_rate,base_target_match,system_target_match,mean_delta_regret,mean_delta_miss
knn_v2,round11_feature_cache_seed315,0.1,overall,4344,0.0011510128913443832,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.1,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.1,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.1,hard_near_tie,832,0.003605769230769231,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.1,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.1,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.1,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.25,overall,4344,0.0025322283609576428,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.25,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.25,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.25,hard_near_tie,832,0.008413461538461538,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.25,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.25,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.25,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.5,overall,4344,0.0050644567219152855,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.5,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.5,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.5,hard_near_tie,832,0.014423076923076924,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.5,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.5,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.5,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.75,overall,4344,0.007596685082872928,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.75,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.75,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.75,hard_near_tie,832,0.026442307692307692,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.75,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.75,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
knn_v2,round11_feature_cache_seed315,0.75,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.0,overall,4344,0.010128913443830571,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.0,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.0,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.0,hard_near_tie,832,0.03245192307692308,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.0,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.0,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.0,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.5,overall,4344,0.015193370165745856,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.5,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.5,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.5,hard_near_tie,832,0.04567307692307692,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.5,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.5,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
knn_v2,round11_feature_cache_seed315,1.5,large_gap_control,951,0.0031545741324921135,0.0,1.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
knn_v2,round11_feature_cache_seed315,2.0,overall,4344,0.020027624309392266,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
knn_v2,round11_feature_cache_seed315,2.0,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,2.0,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,2.0,hard_near_tie,832,0.054086538461538464,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
knn_v2,round11_feature_cache_seed315,2.0,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
knn_v2,round11_feature_cache_seed315,2.0,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
knn_v2,round11_feature_cache_seed315,2.0,large_gap_control,951,0.007360672975814932,0.0,1.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.1,overall,4344,0.0011510128913443832,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.1,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.1,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.1,hard_near_tie,832,0.003605769230769231,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.1,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.1,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.1,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.25,overall,4344,0.0025322283609576428,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.25,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.25,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.25,hard_near_tie,832,0.008413461538461538,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.25,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.25,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.25,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.5,overall,4344,0.0050644567219152855,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.5,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.5,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.5,hard_near_tie,832,0.015625,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.5,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.5,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.5,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.75,overall,4344,0.007596685082872928,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.75,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.75,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.75,hard_near_tie,832,0.026442307692307692,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.75,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.75,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
prototype_committee,round11_feature_cache_seed315,0.75,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.0,overall,4344,0.010128913443830571,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.0,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.0,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.0,hard_near_tie,832,0.03245192307692308,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.0,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.0,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.0,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.5,overall,4344,0.015193370165745856,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.5,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.5,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.5,hard_near_tie,832,0.046875,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.5,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.5,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
prototype_committee,round11_feature_cache_seed315,1.5,large_gap_control,951,0.0031545741324921135,0.0,1.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
prototype_committee,round11_feature_cache_seed315,2.0,overall,4344,0.020027624309392266,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
prototype_committee,round11_feature_cache_seed315,2.0,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,2.0,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,2.0,hard_near_tie,832,0.055288461538461536,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
prototype_committee,round11_feature_cache_seed315,2.0,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_committee,round11_feature_cache_seed315,2.0,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
prototype_committee,round11_feature_cache_seed315,2.0,large_gap_control,951,0.006309148264984227,0.0,1.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.1,overall,4344,0.0011510128913443832,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.1,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.1,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.1,hard_near_tie,832,0.003605769230769231,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.1,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.1,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.1,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.25,overall,4344,0.0025322283609576428,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.25,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.25,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.25,hard_near_tie,832,0.008413461538461538,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.25,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.25,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.25,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.5,overall,4344,0.0050644567219152855,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.5,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.5,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.5,hard_near_tie,832,0.016826923076923076,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.5,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.5,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.5,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.75,overall,4344,0.007596685082872928,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.75,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.75,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.75,hard_near_tie,832,0.027644230769230768,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.75,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.75,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,0.75,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.0,overall,4344,0.010128913443830571,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.0,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.0,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.0,hard_near_tie,832,0.03485576923076923,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.0,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.0,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.0,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.5,overall,4344,0.015193370165745856,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.5,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.5,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.5,hard_near_tie,832,0.05048076923076923,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.5,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.5,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,1.5,large_gap_control,951,0.0,0.0,0.0,0.0,0.0,0.0,0.9978969505783386,0.9978969505783386,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,2.0,overall,4344,0.020027624309392266,0.0,1.0,0.0,0.0,0.0,0.9677716390423573,0.9677716390423573,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,2.0,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,2.0,stable_positive_v2_committee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,2.0,hard_near_tie,832,0.0673076923076923,0.0,1.0,0.0,0.0,0.0,0.9158653846153846,0.9158653846153846,0.0,0.0
margin_retrieval,round11_feature_cache_seed315,2.0,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
