model,curve,bin_index,count,mean_pred,mean_obs
A2,on_time,0,206,0.21290438735260836,0.11165048543689321
A2,on_time,1,205,0.8240889616128875,0.7170731707317073
A2,on_time,2,205,0.9228278372345902,0.775609756097561
A2,on_time,3,206,0.9477531852074039,0.8689320388349514
A2,on_time,4,205,0.9664093889841219,0.9365853658536586
A2,on_time,5,205,0.9811411049307847,1.0
A2,on_time,6,206,0.9878864224674633,0.9951456310679612
A2,on_time,7,205,0.9941437622395958,1.0
A2,on_time,8,205,0.9983877228527535,1.0
A2,on_time,9,206,0.9994419098479076,1.0
A4,on_time,0,206,0.23359988199420345,0.1553398058252427
A4,on_time,1,205,0.7088619761350679,0.6341463414634146
A4,on_time,2,205,0.8526698455577943,0.8292682926829268
A4,on_time,3,206,0.8969964564425273,0.9271844660194175
A4,on_time,4,205,0.9325474840838734,0.926829268292683
A4,on_time,5,205,0.9565942700316267,0.9804878048780488
A4,on_time,6,206,0.9694877573587362,0.9660194174757282
A4,on_time,7,205,0.978708917629428,0.9853658536585366
A4,on_time,8,205,0.9871047834070718,1.0
A4,on_time,9,206,0.9957352946105512,1.0
A2,slack,0,206,-2.5223362500806457,-4.214385932532944
A2,slack,1,205,0.48196624408407907,1.4782538247181147
A2,slack,2,205,3.0470600232845397,2.2567290101654645
A2,slack,3,206,4.744085740117193,3.4561846188215304
A2,slack,4,205,5.780293620504984,5.100906016972916
A2,slack,5,205,7.414452710965785,7.181951158948061
A2,slack,6,206,9.628280028556157,9.99122766557249
A2,slack,7,205,11.206836556225289,12.374696459421298
A2,slack,8,205,13.958390622022675,15.419494633558319
A2,slack,9,206,16.937617153797333,18.594036768941045
A4,slack,0,206,-4.1101580267971,-3.299224689299946
A4,slack,1,205,-1.5822067356691127,0.5645472365363342
A4,slack,2,205,0.5952832538180235,3.3175664588581864
A4,slack,3,206,2.88314007671134,4.743527117126522
A4,slack,4,205,3.9470012722945795,4.522426740443561
A4,slack,5,205,5.782608583496838,6.6116471214992245
A4,slack,6,206,7.613124590475582,8.509156229137217
A4,slack,7,205,10.327501334213629,14.221228900188352
A4,slack,8,205,13.178167957212867,16.77364531726372
A4,slack,9,206,16.453717389153045,15.685248699003052
