suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,model_margin,predicted_score,target_score,predicted_cost_to_go,predicted_slack,predicted_on_time,predicted_continuation_gap,strictly_suboptimal,target_match,row_in_suite,perturb_flip_rate,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,effective_tie_under_perturbation,stable_near_tie_case,high_headroom_near_tie_case,decodable_near_tie_case,weakly_decodable_near_tie_case
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,0,44,6,2.0,34.49333243052007,5,8.691760063171387,0.25198377340546035,1.0,True,9,1,0,25.801572799682617,26.66822624206543,0.8666534423828125,0.03358917105989264,2.3565022945404053,2.1719210147857666,0.18458127975463867,2.3565022945404053,2.1719210147857666,26.66822624206543,7.825106143951416,True,0.8666534423828125,True,False,44,0.09375,4,1.7334859371185303,2.108258008956909,3.572575330734253,4.033788204193115,True,1.504192350946596,True,loose,5+,0.19281585466556564,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,4,214,6,1.0,38.2294202769692,5,12.464856147766113,0.3260540195864649,1.0,True,9,1,0,25.764564514160156,27.561691284179688,1.7971267700195312,0.06975187836114341,2.410881757736206,2.359184980392456,0.05169677734375,2.410881757736206,2.359184980392456,27.561691284179688,10.667729377746582,True,1.7971267700195312,True,False,214,0.0,4,3.134959399700165,3.2189016342163086,4.070704936981201,4.44584321975708,True,8.939995694895657,True,loose,5+,0.5571428571428572,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,234,5,3.0,39.332028111543494,5,22.860233306884766,0.5812116589069444,1.0,True,9,0,1,16.47179412841797,17.285053253173828,0.8132591247558594,0.04937283203125905,2.208197832107544,1.702303171157837,0.505894660949707,2.208197832107544,1.702303171157837,17.285053253173828,22.046974182128906,True,0.8132591247558594,True,False,234,0.015625,4,0.5798769593238831,1.7771108150482178,4.258884429931641,4.501253604888916,True,2.0302331509062412,True,loose,5+,0.08414533443435178,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,5,254,5,1.0,26.25215818488467,5,10.255977630615234,0.3906717900443083,1.0,True,9,1,0,15.996180534362793,17.745210647583008,1.7490301132202148,0.10934048346497281,2.5694057941436768,2.32100772857666,0.2483980655670166,2.5694057941436768,2.32100772857666,17.745210647583008,8.50694751739502,True,1.7490301132202148,True,False,254,0.0,4,0.5798769593238831,1.7771108150482178,4.258884429931641,4.501253604888916,True,2.0302331509062412,True,loose,5+,0.08414533443435178,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,7,334,6,2.0,36.00135987096314,5,14.39084529876709,0.3997306032424073,1.0,True,9,1,0,21.61051368713379,24.003925323486328,2.393411636352539,0.11075218622764622,2.5149710178375244,2.1547887325286865,0.3601822853088379,2.5149710178375244,2.1547887325286865,24.003925323486328,11.99743366241455,True,2.393411636352539,True,False,334,0.0,4,2.3538421988487244,2.537522077560425,2.9958298206329346,3.3580825328826904,True,8.33561942673424,True,loose,5+,0.3531791907514451,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,7,344,6,1.0,32.53375278671369,5,13.90080738067627,0.4272734065389824,1.0,True,9,0,1,18.632946014404297,21.735591888427734,3.1026458740234375,0.16651397323992248,3.12492299079895,2.8647940158843994,0.2601289749145508,3.12492299079895,2.8647940158843994,21.735591888427734,10.798160552978516,True,3.1026458740234375,True,False,344,0.0,4,2.3538421988487244,2.537522077560425,2.9958298206329346,3.3580825328826904,True,8.33561942673424,True,loose,5+,0.3531791907514451,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,544,6,3.0,33.969125756223114,5,16.720632553100586,0.4922302879707577,1.0,True,9,0,1,17.248493194580078,17.929582595825195,0.6810894012451172,0.03948689277154558,2.330815076828003,2.31217360496521,0.01864147186279297,2.330815076828003,2.31217360496521,17.929582595825195,16.03954315185547,True,0.6810894012451172,True,False,544,0.15625,4,1.8520131707191467,1.513208031654358,3.1056058406829834,3.468151092529297,True,13.583313722797726,True,loose,5+,0.042196531791907514,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,14,574,6,1.0,26.640261750822845,5,9.396724700927734,0.3527264404839226,1.0,True,9,1,0,17.2435359954834,17.808683395385742,0.5651473999023438,0.032774449512580996,2.5554378032684326,2.4085638523101807,0.14687395095825195,2.5554378032684326,2.4085638523101807,17.808683395385742,8.831578254699707,True,0.5651473999023438,True,False,574,0.0625,4,1.8520131707191467,1.513208031654358,3.1056058406829834,3.468151092529297,True,13.583313722797726,True,loose,5+,0.042196531791907514,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,21,804,6,2.0,28.759051941743206,5,9.22652816772461,0.32082170811522764,1.0,True,9,1,0,19.53252410888672,22.358150482177734,2.8256263732910156,0.14466263333602847,3.8269715309143066,3.8038012981414795,0.02317023277282715,3.8269715309143066,3.8038012981414795,22.358150482177734,6.400901794433594,True,2.8256263732910156,True,False,804,0.0,4,1.34152352809906,2.0910375118255615,3.7107269763946533,4.033210754394531,True,11.669910734506999,True,loose,5+,0.17894302229562345,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,21,814,6,2.0,31.13005320890438,5,12.77255630493164,0.41029664225817014,1.0,True,9,0,1,18.35749626159668,19.75521469116211,1.3977184295654297,0.07613883776130266,2.676685094833374,2.341132402420044,0.3355526924133301,2.676685094833374,2.341132402420044,19.75521469116211,11.374838829040527,True,1.3977184295654297,True,False,814,0.0,4,1.34152352809906,2.0910375118255615,3.7107269763946533,4.033210754394531,True,11.669910734506999,True,loose,5+,0.17894302229562345,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,23,864,6,3.0,32.25921113145169,5,15.132997512817383,0.4691062484805525,1.0,True,9,1,0,17.12621307373047,19.511449813842773,2.3852367401123047,0.13927403155873194,2.490741729736328,2.3663933277130127,0.12434840202331543,2.490741729736328,2.3663933277130127,19.511449813842773,12.747760772705078,True,2.3852367401123047,True,False,864,0.0,4,0.7460681200027466,2.221510648727417,3.1512930393218994,3.544705390930176,True,2.1494842776626797,True,loose,5+,0.24335260115606935,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,23,874,6,3.0,35.35895304186587,5,13.614278793334961,0.38503059683965535,1.0,True,9,0,1,21.744674682617188,22.59348487854004,0.8488101959228516,0.03903531362561129,2.1878621578216553,1.6796075105667114,0.5082546472549438,2.1878621578216553,1.6796075105667114,22.59348487854004,12.765467643737793,True,0.8488101959228516,True,False,874,0.125,4,0.7460681200027466,2.221510648727417,3.1512930393218994,3.544705390930176,True,2.1494842776626797,True,loose,5+,0.24335260115606935,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,23,884,6,2.0,33.00621271986378,5,11.915121078491211,0.36099631241001057,1.0,True,9,0,1,21.09109115600586,21.201221466064453,0.11013031005859375,0.0052216506601761685,2.517746686935425,2.3308489322662354,0.18689775466918945,2.517746686935425,2.3308489322662354,21.201221466064453,11.804991722106934,True,0.11013031005859375,True,False,884,0.46875,4,0.7460681200027466,2.221510648727417,3.1512930393218994,3.544705390930176,True,2.1494842776626797,True,loose,5+,0.24335260115606935,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,True,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,23,894,6,2.0,34.93184327358521,5,14.884002685546875,0.4260869536421478,1.0,True,9,1,0,20.047840118408203,22.320337295532227,2.2724971771240234,0.11335371609619857,2.5404703617095947,2.3372890949249268,0.20318126678466797,2.5404703617095947,2.3372890949249268,22.320337295532227,12.611505508422852,True,2.2724971771240234,True,False,894,0.0,4,0.7460681200027466,2.221510648727417,3.1512930393218994,3.544705390930176,True,2.1494842776626797,True,loose,5+,0.24335260115606935,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,23,914,6,1.0,30.219021392825542,5,9.943684577941895,0.3290538250289825,0.8,True,9,1,0,20.27533721923828,21.206417083740234,0.9310798645019531,0.04592179426828456,3.5545997619628906,3.4160807132720947,0.1385190486907959,3.5545997619628906,3.4160807132720947,21.206417083740234,9.012604713439941,True,0.9310798645019531,True,False,914,0.015625,4,0.7460681200027466,2.221510648727417,3.1512930393218994,3.544705390930176,True,2.1494842776626797,True,loose,5+,0.24335260115606935,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,964,6,3.0,32.886923609745715,5,10.957612991333008,0.3331905751161786,1.0,True,9,0,1,21.929311752319336,21.972970962524414,0.043659210205078125,0.0019909065408977343,2.3902714252471924,2.384124994277954,0.006146430969238281,2.3902714252471924,2.384124994277954,21.972970962524414,10.91395378112793,True,0.043659210205078125,True,False,964,0.453125,4,1.4815702438354492,2.74196457862854,3.9894754886627197,4.433781623840332,True,7.375220172250806,True,loose,5+,0.45474814203137903,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,True,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,974,6,3.0,35.5103849919773,5,17.77751922607422,0.5006287380463663,1.0,True,9,0,1,17.732864379882812,17.784788131713867,0.05192375183105469,0.0029281085513719936,2.1255199909210205,1.452633023262024,0.6728869676589966,2.1255199909210205,1.452633023262024,17.784788131713867,17.725597381591797,True,0.05192375183105469,True,False,974,0.515625,4,1.4815702438354492,2.74196457862854,3.9894754886627197,4.433781623840332,True,7.375220172250806,True,loose,5+,0.45474814203137903,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,True,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1014,6,1.0,40.45160932756335,5,11.731125831604004,0.2900039337522852,1.0,True,9,0,1,28.720483779907227,28.9478759765625,0.22739219665527344,0.007917422227210407,3.7923800945281982,3.651571273803711,0.1408088207244873,3.7923800945281982,3.651571273803711,28.9478759765625,11.503732681274414,True,0.22739219665527344,True,False,1014,0.515625,4,1.4815702438354492,2.74196457862854,3.9894754886627197,4.433781623840332,True,7.375220172250806,True,loose,5+,0.45474814203137903,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,True,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1094,6,3.0,33.916499092260025,5,12.392410278320312,0.3653799952822473,1.0,True,9,1,0,21.524089813232422,25.00566291809082,3.4815731048583984,0.1617523962717356,3.4438436031341553,3.439626455307007,0.0042171478271484375,3.4438436031341553,3.439626455307007,29.297754287719727,4.618745803833008,True,7.773664474487305,True,False,1094,0.0,4,3.2478787302970886,2.478360176086426,4.622931480407715,4.921677589416504,True,29.277323519528863,True,loose,5+,0.3333608587943848,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1114,6,3.0,34.324215463878886,5,12.746149063110352,0.3713456779958677,1.0,True,9,1,0,21.578067779541016,22.347145080566406,0.7690773010253906,0.035641620412119664,2.151376485824585,2.0280134677886963,0.12336301803588867,2.151376485824585,2.0280134677886963,22.347145080566406,11.977070808410645,True,0.7690773010253906,True,False,1114,0.109375,4,3.2478787302970886,2.478360176086426,4.622931480407715,4.921677589416504,True,29.277323519528863,True,loose,5+,0.3333608587943848,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1124,6,1.0,30.1393531708799,5,9.250940322875977,0.30693891373269644,1.0,True,9,1,0,20.888412475585938,23.608264923095703,2.7198524475097656,0.13020867194616575,2.5783133506774902,2.215332508087158,0.36298084259033203,2.5783133506774902,2.215332508087158,23.608264923095703,6.531088352203369,True,2.7198524475097656,True,False,1124,0.0,4,3.2478787302970886,2.478360176086426,4.622931480407715,4.921677589416504,True,29.277323519528863,True,loose,5+,0.3333608587943848,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1134,6,1.0,38.95463709866766,5,15.3100004196167,0.39302125651532094,1.0,True,9,1,0,23.644636154174805,26.669137954711914,3.0245018005371094,0.1279149224718812,2.4131100177764893,2.261096715927124,0.15201330184936523,2.4131100177764893,2.261096715927124,26.669137954711914,12.28549861907959,True,3.0245018005371094,True,False,1134,0.0,4,3.2478787302970886,2.478360176086426,4.622931480407715,4.921677589416504,True,29.277323519528863,True,loose,5+,0.3333608587943848,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,31,1154,6,3.0,34.34177159692949,5,15.31490421295166,0.44595556666974545,1.0,True,9,1,0,19.026866912841797,22.33681297302246,3.309946060180664,0.17396169718024795,3.4616901874542236,3.430135488510132,0.0315546989440918,3.4616901874542236,3.430135488510132,27.081520080566406,7.260251045227051,True,8.05465316772461,True,False,1154,0.0,4,2.7970815896987915,2.435349225997925,4.130944728851318,4.534902095794678,True,7.516078902854673,True,loose,5+,0.31948802642444263,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,31,1204,6,2.0,40.91478732867417,5,15.613531112670898,0.38161095613781965,1.0,True,9,0,1,25.30125617980957,25.740966796875,0.4397106170654297,0.017379003395741246,2.6551549434661865,2.382755994796753,0.2723989486694336,2.6551549434661865,2.382755994796753,25.740966796875,15.173819541931152,True,0.4397106170654297,True,False,1204,0.3125,4,2.7970815896987915,2.435349225997925,4.130944728851318,4.534902095794678,True,7.516078902854673,True,loose,5+,0.31948802642444263,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,True,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,32,1244,5,1.0,30.989884631774945,5,11.738290786743164,0.3787781376477765,1.0,True,9,0,1,19.25159454345703,19.819610595703125,0.5680160522460938,0.0295048833988218,2.6281955242156982,2.349078416824341,0.2791171073913574,2.6281955242156982,2.349078416824341,19.819610595703125,11.17027473449707,True,0.5680160522460938,True,False,1244,0.203125,4,2.0654331743717194,2.6335349082946777,4.597346782684326,4.963913440704346,True,7.60788868093411,True,loose,5+,0.3966143682906689,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,32,1254,5,1.0,39.02650620636883,5,10.324625968933105,0.2645541959184705,1.0,True,9,1,0,28.701879501342773,32.16228485107422,3.4604053497314453,0.12056371951424141,2.4440343379974365,2.4042980670928955,0.039736270904541016,2.4440343379974365,2.4042980670928955,34.42961120605469,4.596895217895508,True,5.727731704711914,True,False,1254,0.0,4,2.0654331743717194,2.6335349082946777,4.597346782684326,4.963913440704346,True,7.60788868093411,True,loose,5+,0.3966143682906689,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,33,1264,5,3.0,33.81435377191323,5,16.25636100769043,0.4807532658274024,1.0,True,9,1,0,17.557992935180664,17.897153854370117,0.3391609191894531,0.019316610984042595,2.3391382694244385,2.1854169368743896,0.15372133255004883,2.3391382694244385,2.1854169368743896,17.897153854370117,15.91719913482666,True,0.3391609191894531,True,False,1264,0.265625,4,0.5990371108055115,2.0270581245422363,4.081131935119629,4.361600399017334,True,0.570172876746085,True,loose,5+,0.15747316267547481,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,True,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,33,1284,5,2.0,29.925002995848406,5,11.396909713745117,0.3808490751137518,1.0,True,9,0,1,18.528093338012695,20.559839248657227,2.0317459106445312,0.10965758179100658,3.0962655544281006,2.9311399459838867,0.16512560844421387,3.0962655544281006,2.9311399459838867,20.559839248657227,9.365163803100586,True,2.0317459106445312,True,False,1284,0.0,4,0.5990371108055115,2.0270581245422363,4.081131935119629,4.361600399017334,True,0.570172876746085,True,loose,5+,0.15747316267547481,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,33,1294,5,2.0,35.61243882567711,5,14.923944473266602,0.4190654997350592,1.0,True,9,0,1,20.688493728637695,20.826622009277344,0.13812828063964844,0.006676575030131204,2.6047141551971436,2.4313595294952393,0.1733546257019043,2.6047141551971436,2.4313595294952393,20.826622009277344,14.785816192626953,True,0.13812828063964844,True,False,1294,0.421875,4,0.5990371108055115,2.0270581245422363,4.081131935119629,4.361600399017334,True,0.570172876746085,True,loose,5+,0.15747316267547481,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,True,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,35,1344,6,3.0,32.22016126574503,5,14.65085506439209,0.4547107925238163,1.0,True,9,0,1,17.569305419921875,20.124502182006836,2.555196762084961,0.1454352748167049,3.2686851024627686,2.867969512939453,0.40071558952331543,3.2686851024627686,2.867969512939453,20.124502182006836,12.095659255981445,True,2.555196762084961,True,False,1344,0.0,4,2.075380176305771,2.155242681503296,2.882526397705078,3.202604293823242,True,18.999021301282426,True,loose,5+,0.20635838150289018,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,35,1364,6,2.0,31.970677737857596,5,10.930765151977539,0.3418997007696849,0.8,True,9,1,0,21.039913177490234,23.559974670410156,2.520061492919922,0.11977528004326726,2.4778683185577393,2.2715537548065186,0.2063145637512207,2.4778683185577393,2.2715537548065186,23.559974670410156,8.4107027053833,True,2.520061492919922,True,False,1364,0.0,4,2.075380176305771,2.155242681503296,2.882526397705078,3.202604293823242,True,18.999021301282426,True,loose,5+,0.20635838150289018,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,37,1444,6,1.0,36.14985389393144,5,14.844990730285645,0.41065147244696626,1.0,True,9,1,0,21.30486297607422,23.3344783782959,2.0296154022216797,0.09526535817202757,2.691763401031494,2.2122557163238525,0.4795076847076416,2.691763401031494,2.2122557163238525,23.3344783782959,12.815376281738281,True,2.0296154022216797,True,False,1444,0.0,4,1.9366505146026611,3.3700613975524902,4.530599594116211,4.749969005584717,True,3.399151450851207,True,loose,5+,0.6042113955408753,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,38,1464,5,3.0,33.82844934723518,5,14.959941864013672,0.4422296071113398,1.0,True,9,0,1,18.868507385253906,20.240997314453125,1.3724899291992188,0.0727397192144539,3.8165853023529053,3.7138428688049316,0.10274243354797363,3.8165853023529053,3.7138428688049316,20.240997314453125,13.587451934814453,True,1.3724899291992188,True,False,1464,0.0,4,0.9334070682525635,2.3625619411468506,4.234686851501465,4.437001705169678,True,4.191654752471067,True,loose,5+,0.28183319570602805,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,39,1514,6,3.0,33.1123283806615,5,13.469256401062012,0.40677466852280986,1.0,True,9,0,1,19.6430721282959,19.77975082397461,0.13667869567871094,0.006958111989103013,2.165672540664673,1.6728914976119995,0.49278104305267334,2.165672540664673,1.6728914976119995,19.77975082397461,13.3325777053833,True,0.13667869567871094,True,False,1514,0.34375,4,0.6045747399330139,2.729311227798462,4.107231616973877,4.482091426849365,True,3.887837553273556,True,loose,5+,0.4370767960363336,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,True,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,39,1534,6,3.0,38.63933239078493,5,16.584434509277344,0.42921120741808044,1.0,True,9,1,0,22.05489730834961,22.804702758789062,0.7498054504394531,0.033997231542564905,2.4677348136901855,2.4425623416900635,0.02517247200012207,2.4677348136901855,2.4425623416900635,22.804702758789062,15.834630012512207,True,0.7498054504394531,True,False,1534,0.15625,4,0.6045747399330139,2.729311227798462,4.107231616973877,4.482091426849365,True,3.887837553273556,True,loose,5+,0.4370767960363336,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,39,1544,6,2.0,39.4668932460901,5,15.403013229370117,0.3902768108279225,1.0,True,9,1,0,24.063880920410156,27.016613006591797,2.9527320861816406,0.12270390199933356,2.460136651992798,2.310809373855591,0.14932727813720703,2.460136651992798,2.310809373855591,27.016613006591797,12.45028018951416,True,2.9527320861816406,True,False,1544,0.0,4,0.6045747399330139,2.729311227798462,4.107231616973877,4.482091426849365,True,3.887837553273556,True,loose,5+,0.4370767960363336,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,39,1564,6,1.0,49.61771617509691,5,21.434654235839844,0.43199598627632685,1.0,True,9,1,0,28.183061599731445,30.876379013061523,2.693317413330078,0.09556511111467544,2.281144857406616,2.2354328632354736,0.04571199417114258,2.281144857406616,2.2354328632354736,30.876379013061523,18.741336822509766,True,2.693317413330078,True,False,1564,0.0,4,0.6045747399330139,2.729311227798462,4.107231616973877,4.482091426849365,True,3.887837553273556,True,loose,5+,0.4370767960363336,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,42,1664,5,3.0,37.21911124608709,5,19.473831176757812,0.5232212840333508,1.0,True,9,1,0,17.74527931213379,19.24540901184082,1.5001296997070312,0.0845368322087373,3.485032320022583,3.4294273853302,0.05560493469238281,3.485032320022583,3.4294273853302,19.24540901184082,17.97370147705078,True,1.5001296997070312,True,False,1664,0.0,4,1.3721497058868408,1.8681519031524658,2.793213129043579,3.1592509746551514,True,3.124120559390832,True,loose,5+,0.11403798513625103,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,42,1674,5,3.0,37.6486587572342,5,15.695420265197754,0.41689188362339397,1.0,True,9,1,0,21.953237533569336,22.222259521484375,0.26902198791503906,0.01225431955098512,3.519855499267578,3.3615658283233643,0.15828967094421387,3.519855499267578,3.3615658283233643,22.222259521484375,15.426400184631348,True,0.26902198791503906,True,False,1674,0.265625,4,1.3721497058868408,1.8681519031524658,2.793213129043579,3.1592509746551514,True,3.124120559390832,True,loose,5+,0.11403798513625103,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,True,False,False,False,True
