suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,model_margin,predicted_score,target_score,predicted_cost_to_go,predicted_slack,predicted_on_time,predicted_continuation_gap,strictly_suboptimal,target_match,row_in_suite,perturb_flip_rate,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,effective_tie_under_perturbation,stable_near_tie_case,high_headroom_near_tie_case,decodable_near_tie_case,weakly_decodable_near_tie_case
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,42,1694,5,1.0,33.18928644238668,5,12.353832244873047,0.37222349646829794,1.0,True,9,1,0,20.8354549407959,21.812681198120117,0.9772262573242188,0.046902083976616514,3.802788734436035,3.753627061843872,0.049161672592163086,3.802788734436035,3.753627061843872,21.812681198120117,11.376605033874512,True,0.9772262573242188,True,False,1694,0.0625,4,1.3721497058868408,1.8681519031524658,2.793213129043579,3.1592509746551514,True,3.124120559390832,True,loose,5+,0.11403798513625103,low_load,4,2,True,False,True,True,True,True,near_tie,True,d4_low_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,45,1774,5,2.0,35.27660650089462,5,12.829096794128418,0.3636715111416136,1.0,True,9,1,0,22.447509765625,23.08768081665039,0.6401710510253906,0.028518577682310076,2.526247262954712,2.4409377574920654,0.08530950546264648,2.526247262954712,2.4409377574920654,23.08768081665039,12.188925743103027,True,0.6401710510253906,True,False,1774,0.15625,4,0.9139014184474945,3.6501986980438232,4.675680160522461,4.892568111419678,True,4.594713836530474,True,loose,5+,0.6664739884393064,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,45,1784,5,1.0,37.79539356850895,5,15.29614543914795,0.40470925144414077,1.0,True,9,0,1,22.499248504638672,22.919605255126953,0.42035675048828125,0.01868314625715682,3.0874216556549072,2.7458603382110596,0.34156131744384766,3.0874216556549072,2.7458603382110596,22.919605255126953,14.875787734985352,True,0.42035675048828125,True,False,1784,0.3125,4,0.9139014184474945,3.6501986980438232,4.675680160522461,4.892568111419678,True,4.594713836530474,True,loose,5+,0.6664739884393064,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,True,False,False,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,45,1794,5,1.0,43.78438355048603,5,16.67450714111328,0.3808322919948518,1.0,True,9,1,0,27.10987663269043,31.011554718017578,3.9016780853271484,0.14392090890676765,2.5481393337249756,2.38722825050354,0.16091108322143555,2.5481393337249756,2.38722825050354,31.011554718017578,12.772828102111816,True,3.9016780853271484,True,False,1794,0.0,4,0.9139014184474945,3.6501986980438232,4.675680160522461,4.892568111419678,True,4.594713836530474,True,loose,5+,0.6664739884393064,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,47,1874,5,2.0,42.00100216766451,5,16.648096084594727,0.39637378218112296,1.0,True,9,0,1,25.3529052734375,26.973527908325195,1.6206226348876953,0.06392256104019914,3.241962194442749,2.5241615772247314,0.7178006172180176,3.241962194442749,2.5241615772247314,26.973527908325195,15.027474403381348,True,1.6206226348876953,True,False,1874,0.015625,4,0.6498900055885315,3.034130096435547,4.737122058868408,4.988265514373779,True,7.723434691739357,True,loose,5+,0.5049545829892651,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,11,209,5,2.0,39.8774563319246,5,13.134193420410156,0.3293638719352154,1.0,True,8,1,0,26.743263244628906,28.041868209838867,1.298604965209961,0.0485582089714041,1.3495917320251465,1.099005103111267,0.2505866289138794,1.3495917320251465,1.099005103111267,28.041868209838867,11.835588455200195,True,1.298604965209961,True,False,209,0.03125,3,1.5156449675559998,4.279940128326416,5.816263198852539,6.319279670715332,True,11.335508064484145,True,loose,5+,0.839719240297275,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,11,225,5,1.0,36.56664288408666,5,14.815332412719727,0.4051597643153392,1.0,True,8,1,0,21.751310348510742,22.904573440551758,1.1532630920410156,0.053020396176728574,2.699124336242676,2.679130792617798,0.01999354362487793,2.699124336242676,2.679130792617798,22.904573440551758,13.662070274353027,True,1.1532630920410156,True,False,225,0.03125,3,1.5156449675559998,4.279940128326416,5.816263198852539,6.319279670715332,True,11.335508064484145,True,loose,5+,0.839719240297275,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,13,260,6,3.0,21.931120380888323,5,8.769997596740723,0.39988826126654514,0.8,True,7,0,1,13.16112232208252,16.57374382019043,3.41262149810791,0.25929562955144103,1.8626904487609863,0.5269524455070496,1.3357380032539368,1.8626904487609863,0.5269524455070496,16.57374382019043,5.357377052307129,True,3.41262149810791,True,False,260,0.0,2,1.554478019475937,4.081010818481445,5.289182186126709,5.810585021972656,True,9.982107659202654,True,loose,5+,0.7680429397192403,high_load,2,2,True,False,True,True,True,True,near_tie,True,d2_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,13,272,6,2.0,23.163785247664567,5,8.0369234085083,0.34696071141130114,0.6,True,7,0,1,15.126862525939941,16.727842330932617,1.6009798049926758,0.10583687147597683,1.1469221115112305,-0.015933094546198845,1.1628552060574293,1.1469221115112305,-0.015933094546198845,16.727842330932617,6.435942649841309,True,1.6009798049926758,True,False,272,0.0,2,1.554478019475937,4.081010818481445,5.289182186126709,5.810585021972656,True,9.982107659202654,True,loose,5+,0.7680429397192403,high_load,2,2,True,False,True,True,True,True,near_tie,True,d2_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,14,297,5,3.0,33.785819360598694,5,14.575447082519531,0.43140724003034064,1.0,True,8,0,1,19.210372924804688,19.75969886779785,0.5493259429931641,0.028595277413061938,2.942875623703003,2.5690057277679443,0.3738698959350586,2.942875623703003,2.5690057277679443,19.75969886779785,14.02612018585205,True,0.5493259429931641,True,False,297,0.125,3,0.6928672194480896,4.018824100494385,5.4397759437561035,5.751485347747803,True,13.3374712220363,True,loose,5+,0.7426094137076796,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,14,305,5,2.0,27.752003208360758,5,11.252193450927734,0.40545517980978835,1.0,True,8,0,1,16.49980926513672,18.082979202270508,1.583169937133789,0.09595080232102736,2.4143173694610596,1.9612431526184082,0.45307421684265137,2.4143173694610596,1.9612431526184082,18.082979202270508,9.669023513793945,True,1.583169937133789,True,False,305,0.0,3,0.6928672194480896,4.018824100494385,5.4397759437561035,5.751485347747803,True,13.3374712220363,True,loose,5+,0.7426094137076796,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,14,321,5,1.0,32.06933084091231,5,11.870572090148926,0.37015340759792514,1.0,True,8,1,0,20.198759078979492,22.532644271850586,2.3338851928710938,0.11554596912341653,1.0825755596160889,1.059458613395691,0.02311694622039795,1.0825755596160889,1.059458613395691,22.532644271850586,9.536686897277832,True,2.3338851928710938,True,False,321,0.0,3,0.6928672194480896,4.018824100494385,5.4397759437561035,5.751485347747803,True,13.3374712220363,True,loose,5+,0.7426094137076796,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,14,329,5,1.0,33.16332421773956,5,8.992432594299316,0.2711559473126982,0.8,True,8,1,0,24.1708927154541,25.63038444519043,1.4594917297363281,0.06038220213534668,1.2087080478668213,1.0922751426696777,0.11643290519714355,1.2087080478668213,1.0922751426696777,25.63038444519043,7.532939910888672,True,1.4594917297363281,True,False,329,0.0,3,0.6928672194480896,4.018824100494385,5.4397759437561035,5.751485347747803,True,13.3374712220363,True,loose,5+,0.7426094137076796,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,18,390,5,2.0,24.447836863768256,5,6.734127998352051,0.2754488274720142,0.6,True,7,0,1,17.713708877563477,19.642972946166992,1.9292640686035156,0.10891361498252682,2.6405255794525146,2.4629483222961426,0.17757725715637207,2.6405255794525146,2.4629483222961426,19.642972946166992,4.804863452911377,True,1.9292640686035156,True,False,390,0.0,3,0.9410905241966248,3.8831348419189453,4.980978965759277,5.293155193328857,True,2.6463361850103695,True,loose,5+,0.7145334434351776,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,18,396,5,1.0,25.223619213431654,5,7.840750217437744,0.3108495315875416,0.6,True,7,0,1,17.382869720458984,18.208715438842773,0.8258457183837891,0.04750917033059275,2.655120611190796,2.2961204051971436,0.35900020599365234,2.655120611190796,2.2961204051971436,18.208715438842773,7.014903545379639,True,0.8258457183837891,True,False,396,0.03125,3,0.9410905241966248,3.8831348419189453,4.980978965759277,5.293155193328857,True,2.6463361850103695,True,loose,5+,0.7145334434351776,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,22,500,5,1.0,37.18744789051031,5,14.426396369934082,0.3879372527098178,1.0,True,8,0,1,22.761051177978516,23.832077026367188,1.0710258483886719,0.04705520144978617,0.9657766222953796,0.8980872631072998,0.06768935918807983,0.9657766222953796,0.8980872631072998,23.832077026367188,13.35537052154541,True,1.0710258483886719,True,False,500,0.03125,3,3.3259070813655853,5.121683120727539,5.9143524169921875,6.322297096252441,True,39.5531651704963,True,loose,5+,0.997027250206441,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,23,515,6,3.0,29.900496872921032,5,10.883805274963379,0.36400081648208815,1.0,True,8,1,0,19.016691207885742,20.443063735961914,1.4263725280761719,0.07500634639766833,0.8986111879348755,0.8666868209838867,0.03192436695098877,0.8986111879348755,0.8666868209838867,20.443063735961914,9.457432746887207,True,1.4263725280761719,True,False,515,0.0,3,3.2841120660305023,4.207431793212891,5.0875749588012695,5.196516036987305,True,5.3337001735483796,True,loose,5+,0.8215524360033031,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,23,538,6,2.0,33.84812681810847,5,10.941972732543945,0.32326671402950663,1.0,True,8,0,1,22.906152725219727,23.852439880371094,0.9462871551513672,0.0413114837093312,2.2642674446105957,1.4994025230407715,0.7648649215698242,2.2642674446105957,1.4994025230407715,23.852439880371094,9.995687484741211,True,0.9462871551513672,True,False,538,0.046875,3,3.2841120660305023,4.207431793212891,5.0875749588012695,5.196516036987305,True,5.3337001735483796,True,loose,5+,0.8215524360033031,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,25,575,5,3.0,36.35967734227799,5,16.472902297973633,0.45305413859708304,1.0,True,8,0,1,19.886775970458984,20.603673934936523,0.7168979644775391,0.03604897875565464,2.053865909576416,1.7276732921600342,0.32619261741638184,2.053865909576416,1.7276732921600342,20.603673934936523,15.756002426147461,True,0.7168979644775391,True,False,575,0.15625,3,1.0207932889461517,4.659411430358887,5.773589134216309,6.013937473297119,True,3.947347773509051,True,loose,5+,0.9459124690338563,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,25,591,5,2.0,34.0974901490915,5,12.897787094116211,0.3782620667304412,1.0,True,8,1,0,21.199703216552734,23.273380279541016,2.0736770629882812,0.09781632515351223,2.7942190170288086,2.509716749191284,0.2845022678375244,2.7942190170288086,2.509716749191284,23.273380279541016,10.82411003112793,True,2.0736770629882812,True,False,591,0.0,3,1.0207932889461517,4.659411430358887,5.773589134216309,6.013937473297119,True,3.947347773509051,True,loose,5+,0.9459124690338563,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,29,664,5,3.0,25.312343056395303,5,8.616418838500977,0.34040384247731625,0.8,True,7,0,1,16.695924758911133,16.923019409179688,0.2270946502685547,0.013601801250772122,2.2163522243499756,1.7946165800094604,0.42173564434051514,2.2163522243499756,1.7946165800094604,16.923019409179688,8.389324188232422,True,0.2270946502685547,True,False,664,0.3125,3,1.680164635181427,4.2743682861328125,5.122989654541016,5.26549768447876,True,15.744838952299489,True,loose,5+,0.8336911643270025,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,True,False,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,29,691,5,2.0,33.460039563132945,5,13.345338821411133,0.39884408373848246,0.8,True,7,1,1,20.114700317382812,20.179550170898438,0.064849853515625,0.003224002967599908,1.2092045545578003,0.9274829030036926,0.28172165155410767,1.2092045545578003,1.2092045545578003,20.179550170898438,13.280488967895508,True,0.064849853515625,True,True,691,0.453125,3,1.680164635181427,4.2743682861328125,5.122989654541016,5.26549768447876,True,15.744838952299489,True,loose,5+,0.8336911643270025,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,True,False,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,755,6,3.0,28.988320953162685,5,10.547030448913574,0.363837231758084,1.0,True,8,0,1,18.4412899017334,22.50456428527832,4.063274383544922,0.22033569263302955,1.9058560132980347,1.8216813802719116,0.08417463302612305,1.9058560132980347,1.8216813802719116,22.50456428527832,6.483757495880127,True,4.063274383544922,True,False,755,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,loose,5+,0.9273327828241124,high_load,3,2,True,False,True,True,True,True,medium_gap,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,770,6,3.0,34.05153910524383,5,12.095030784606934,0.35519777086212045,1.0,True,8,0,1,21.95650863647461,24.78474235534668,2.8282337188720703,0.12881072149028966,1.9758163690567017,1.6827061176300049,0.2931102514266968,1.9758163690567017,1.6827061176300049,24.78474235534668,9.266797065734863,True,2.8282337188720703,True,False,770,0.0,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,loose,5+,0.9273327828241124,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,33,785,6,2.0,42.93333370757897,5,16.120309829711914,0.3754730517669122,1.0,True,8,0,1,26.813024520874023,28.156452178955078,1.3434276580810547,0.05010354788715432,1.8627053499221802,1.6922277212142944,0.17047762870788574,1.8627053499221802,1.6922277212142944,28.156452178955078,14.776881217956543,True,1.3434276580810547,True,False,785,0.015625,3,0.8541015982627869,4.581770896911621,5.902890682220459,6.074137210845947,True,22.547096804505742,True,loose,5+,0.9273327828241124,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,35,807,6,3.0,29.09884673599288,5,10.37830924987793,0.35665706424855714,0.6,True,8,0,1,18.720537185668945,19.19818687438965,0.4776496887207031,0.02551474265847223,1.794379711151123,1.7462687492370605,0.0481109619140625,1.794379711151123,1.7462687492370605,19.19818687438965,9.900660514831543,True,0.4776496887207031,True,False,807,0.203125,3,1.8429086804389954,4.030494689941406,5.058091640472412,5.633418560028076,True,12.197180563105746,True,loose,5+,0.7496284062758051,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,35,830,6,1.0,32.06168560450701,5,9.452713966369629,0.29482897695936583,0.8,True,8,1,0,22.608972549438477,25.53053092956543,2.921558380126953,0.12922119188470216,2.519376516342163,2.4079954624176025,0.11138105392456055,2.519376516342163,2.4079954624176025,25.53053092956543,6.531154155731201,True,2.921558380126953,True,False,830,0.0,3,1.8429086804389954,4.030494689941406,5.058091640472412,5.633418560028076,True,12.197180563105746,True,loose,5+,0.7496284062758051,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,35,838,6,1.0,36.89894839261774,5,13.403139114379883,0.36323905418023805,1.0,True,8,0,1,23.49580955505371,24.080036163330078,0.5842266082763672,0.02486514060762405,1.0789604187011719,0.216770738363266,0.8621896803379059,1.0789604187011719,0.216770738363266,24.080036163330078,12.818912506103516,True,0.5842266082763672,True,False,838,0.265625,3,1.8429086804389954,4.030494689941406,5.058091640472412,5.633418560028076,True,12.197180563105746,True,loose,5+,0.7496284062758051,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,True,False,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,36,860,5,2.0,31.697251949265436,5,11.397624969482422,0.35957770054405475,1.0,True,8,0,1,20.29962730407715,21.700176239013672,1.4005489349365234,0.06899382505683863,2.9951694011688232,2.69761323928833,0.29755616188049316,2.9951694011688232,2.69761323928833,21.700176239013672,9.997075080871582,True,1.4005489349365234,True,False,860,0.0,3,1.258039951324463,4.552816867828369,5.850338935852051,6.19980525970459,True,3.8713128993712473,True,loose,5+,0.9173410404624277,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,39,957,6,1.0,29.699318521727783,5,9.16870403289795,0.3087176571472574,0.6,True,7,0,1,20.530614852905273,20.832664489746094,0.3020496368408203,0.014712157380814023,1.9850565195083618,1.5751004219055176,0.40995609760284424,1.9850565195083618,1.5751004219055176,20.832664489746094,8.866654396057129,True,0.3020496368408203,True,False,957,0.359375,2,2.536615490913391,3.965597152709961,5.028116703033447,5.259069919586182,True,21.23912698492512,True,loose,5+,0.7312138728323699,high_load,2,2,True,False,True,True,True,True,near_tie,True,d2_high_load,False,True,False,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,43,1030,6,3.0,26.59911824596303,5,7.748392581939697,0.29130261049595796,0.6,True,8,0,1,18.850725173950195,22.04299545288086,3.192270278930664,0.16934469361115403,2.4081952571868896,1.7841625213623047,0.624032735824585,2.4081952571868896,1.7841625213623047,22.04299545288086,4.556122779846191,True,3.192270278930664,True,False,1030,0.0,3,1.610290139913559,4.867735385894775,5.980264186859131,6.337390899658203,True,4.23083661478023,True,loose,5+,0.9867052023121388,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,43,1037,6,3.0,29.26714326343021,5,8.852808952331543,0.30248285159396743,0.6,True,8,0,1,20.414335250854492,21.402820587158203,0.9884853363037109,0.04842113760536657,2.4667651653289795,1.6907274723052979,0.7760376930236816,2.4667651653289795,1.6907274723052979,21.402820587158203,7.864322662353516,True,0.9884853363037109,True,False,1037,0.078125,3,1.610290139913559,4.867735385894775,5.980264186859131,6.337390899658203,True,4.23083661478023,True,loose,5+,0.9867052023121388,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,47,1155,6,3.0,29.250161845794818,5,9.203009605407715,0.3146310661091537,0.8,True,9,0,1,20.04715347290039,20.321535110473633,0.2743816375732422,0.013686812840743174,2.5911595821380615,2.0724942684173584,0.5186653137207031,2.5911595821380615,2.0724942684173584,20.321535110473633,8.92862606048584,True,0.2743816375732422,True,False,1155,0.296875,3,0.8455375134944916,4.36742639541626,5.239645481109619,5.387287616729736,True,1.6342462620286256,True,loose,5+,0.8627580511973576,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,True,False,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,47,1156,6,3.0,29.250161845794818,5,11.514823913574219,0.3936670153922468,1.0,True,7,1,10,17.73533821105957,18.385391235351562,0.6500530242919922,0.03665298155332758,4.587167263031006,0.6429930329322815,3.9441742300987244,4.587167263031006,0.6429930329322815,18.385391235351562,10.864771842956543,True,0.6500530242919922,True,False,1156,0.1875,3,0.8455375134944916,4.36742639541626,5.239645481109619,5.387287616729736,True,1.6342462620286256,True,loose,5+,0.8627580511973576,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,47,1163,6,3.0,31.656764376386977,5,11.47201919555664,0.36238761040637835,0.8,True,8,0,1,20.18474578857422,23.132524490356445,2.9477787017822266,0.1460399220608885,2.539315938949585,2.125192642211914,0.4141232967376709,2.539315938949585,2.125192642211914,23.132524490356445,8.524239540100098,True,2.9477787017822266,True,False,1163,0.0,3,0.8455375134944916,4.36742639541626,5.239645481109619,5.387287616729736,True,1.6342462620286256,True,loose,5+,0.8627580511973576,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,47,1170,6,2.0,29.435284970134326,5,7.9185662269592285,0.26901612248679013,0.6,True,8,0,1,21.5167179107666,22.361845016479492,0.8451271057128906,0.03927769603234903,2.6233937740325928,2.2530834674835205,0.37031030654907227,2.6233937740325928,2.2530834674835205,22.361845016479492,7.073439598083496,True,0.8451271057128906,True,False,1170,0.03125,3,0.8455375134944916,4.36742639541626,5.239645481109619,5.387287616729736,True,1.6342462620286256,True,loose,5+,0.8627580511973576,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,1,30,6,1.0,27.796501005712372,5,12.76878833770752,0.45936675033607455,1.0,True,7,1,0,15.02771282196045,15.484786987304688,0.4570741653442383,0.030415417885568192,3.0587027072906494,2.829705238342285,0.22899746894836426,3.0587027072906494,2.829705238342285,15.484786987304688,12.311714172363281,True,0.4570741653442383,True,False,30,0.15625,4,2.1444392800331116,3.3588624000549316,5.672569274902344,5.931585788726807,True,2.154719110098,True,loose,5+,0.589925681255161,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,2,85,6,1.0,35.74822173398859,5,17.357213973999023,0.48554062641656326,1.0,True,8,1,0,18.391008377075195,21.9168758392334,3.525867462158203,0.19171691893486797,2.6620166301727295,2.6199142932891846,0.04210233688354492,2.6620166301727295,2.6199142932891846,21.9168758392334,13.831345558166504,True,3.525867462158203,True,False,85,0.0,3,2.729190707206726,4.490592956542969,6.174725532531738,6.373382568359375,True,16.446858087148513,True,loose,5+,0.8968620974401321,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,2,93,6,1.0,37.504760838015166,5,15.70019817352295,0.4186188052586936,1.0,True,8,0,1,21.804563522338867,22.82042121887207,1.0158576965332031,0.04658922410863454,1.996141791343689,1.569412350654602,0.4267294406890869,1.996141791343689,1.569412350654602,22.82042121887207,14.68433952331543,True,1.0158576965332031,True,False,93,0.015625,3,2.729190707206726,4.490592956542969,6.174725532531738,6.373382568359375,True,16.446858087148513,True,loose,5+,0.8968620974401321,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,7,162,6,3.0,26.14004434605873,5,13.891915321350098,0.5314419186685372,1.0,True,7,0,1,12.248128890991211,13.598773956298828,1.3506450653076172,0.11027358360843578,2.114895820617676,-0.6885248422622681,2.803420662879944,2.114895820617676,-0.6885248422622681,13.598773956298828,12.54127025604248,True,1.3506450653076172,True,False,162,0.0,4,0.9404650032520294,3.7212185859680176,5.276250839233398,5.568665981292725,True,5.947376022352671,True,loose,5+,0.6854665565648225,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,7,191,6,1.0,26.159035303877236,5,11.066690444946289,0.4230542264418294,1.0,True,7,0,1,15.092345237731934,16.476003646850586,1.3836584091186523,0.0916794830308684,3.0764238834381104,0.9487192034721375,2.127704679965973,3.0764238834381104,0.9487192034721375,16.476003646850586,9.683032989501953,True,1.3836584091186523,True,False,191,0.0,4,0.9404650032520294,3.7212185859680176,5.276250839233398,5.568665981292725,True,5.947376022352671,True,loose,5+,0.6854665565648225,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,11,233,3,1.0,26.979625646342598,3,7.2208662033081055,0.2676414527748267,0.3333333333333333,True,10,28,34,19.758760452270508,19.758760452270508,0.0,0.0,-7.461767673492432,-9.8264799118042,2.3647122383117676,-7.461767673492432,-10.951414108276367,30.59375762939453,-3.614131212234497,False,10.834997177124023,True,False,233,0.0,4,0.6243222653865814,3.716341257095337,5.869568347930908,6.157741546630859,True,5018.105244557059,False,loose,3,0.6799339388934764,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
