suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,model_margin,predicted_score,target_score,predicted_cost_to_go,predicted_slack,predicted_on_time,predicted_continuation_gap,strictly_suboptimal,target_match,row_in_suite,perturb_flip_rate,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,effective_tie_under_perturbation,stable_near_tie_case,high_headroom_near_tie_case,decodable_near_tie_case,weakly_decodable_near_tie_case
a1_multiheavy_mixed_compute_round9_eval_seed314,11,243,3,1.0,38.07082361912513,5,16.401947021484375,0.4308272178604707,1.0,True,9,0,1,21.66887664794922,22.383514404296875,0.7146377563476562,0.03297991713914209,2.6915295124053955,1.622357964515686,1.0691715478897095,2.6915295124053955,1.622357964515686,22.383514404296875,15.687309265136719,True,0.7146377563476562,True,False,243,0.09375,4,0.6243222653865814,3.716341257095337,5.869568347930908,6.157741546630859,True,5018.105244557059,False,loose,3,0.6799339388934764,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,13,258,4,3.0,32.43485932557171,5,9.762338638305664,0.30098291903516955,1.0,True,9,0,1,22.672521591186523,22.953798294067383,0.2812767028808594,0.0124060617496644,2.1339097023010254,0.26520591974258423,1.8687037825584412,2.1339097023010254,0.26520591974258423,22.953798294067383,9.481060981750488,True,0.2812767028808594,True,False,258,0.40625,4,1.075465053319931,4.741977691650391,5.827426433563232,6.120354175567627,True,18.604860416358548,True,loose,4,0.963831544178365,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,True,False,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,13,286,4,1.0,39.2480102106164,5,22.77406883239746,0.5802604695164185,1.0,True,7,0,1,16.473941802978516,18.2619571685791,1.788015365600586,0.10853597681626566,2.104661226272583,0.5420601963996887,1.5626010298728943,2.104661226272583,0.5420601963996887,18.2619571685791,20.986053466796875,True,1.788015365600586,True,False,286,0.0,4,1.075465053319931,4.741977691650391,5.827426433563232,6.120354175567627,True,18.604860416358548,True,loose,4,0.963831544178365,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,14,301,4,2.0,32.445187699048894,5,10.009379386901855,0.308501201464625,1.0,True,9,1,0,22.435808181762695,26.399871826171875,3.9640636444091797,0.17668468246360888,3.7097463607788086,3.589156150817871,0.1205902099609375,3.7097463607788086,3.589156150817871,26.399871826171875,6.045315742492676,True,3.9640636444091797,True,False,301,0.0,4,2.4483194947242737,4.083960056304932,5.071788311004639,5.300452709197998,True,12.694060387615679,True,loose,4,0.773905862923204,high_load,4,2,True,False,True,True,True,True,medium_gap,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,14,310,4,1.0,34.78557240548975,5,13.146093368530273,0.37791798321696146,1.0,True,9,1,0,21.63947868347168,25.21877098083496,3.5792922973632812,0.1654056620179653,2.5580575466156006,2.32519268989563,0.2328648567199707,2.5580575466156006,2.32519268989563,25.21877098083496,9.566801071166992,True,3.5792922973632812,True,False,310,0.0,4,2.4483194947242737,4.083960056304932,5.071788311004639,5.300452709197998,True,12.694060387615679,True,loose,4,0.773905862923204,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,17,395,2,1.0,31.868313917154097,5,13.304586410522461,0.4174863610641434,1.0,True,8,0,1,18.56372833251953,19.169321060180664,0.6055927276611328,0.03262236533596911,2.806675434112549,2.656755208969116,0.14992022514343262,2.806675434112549,2.656755208969116,19.169321060180664,12.698991775512695,True,0.6055927276611328,True,False,395,0.203125,4,0.0013540685176849365,3.973947286605835,6.097689151763916,6.4204487800598145,True,0.6199867758963862,True,loose,2,0.7357555739058629,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,19,418,5,2.0,37.33699647608895,5,13.812466621398926,0.36994048598002766,1.0,True,9,0,1,23.5245304107666,25.06551742553711,1.5409870147705078,0.06550553774562215,3.796302556991577,3.579561948776245,0.21674060821533203,3.796302556991577,3.579561948776245,25.06551742553711,12.271478652954102,True,1.5409870147705078,True,False,418,0.0,4,0.8013974726200104,4.342012405395508,6.207325458526611,6.435425758361816,True,9.574240468752492,True,loose,5+,0.8554087530966143,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,19,428,5,2.0,39.987698402100904,5,20.857925415039062,0.5216085508423064,1.0,True,9,0,1,19.129772186279297,20.551673889160156,1.4219017028808594,0.07432925437035309,3.924739122390747,3.4776017665863037,0.44713735580444336,3.924739122390747,3.4776017665863037,20.551673889160156,19.436023712158203,True,1.4219017028808594,True,False,428,0.015625,4,0.8013974726200104,4.342012405395508,6.207325458526611,6.435425758361816,True,9.574240468752492,True,loose,5+,0.8554087530966143,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,23,498,5,3.0,26.868763962207066,5,12.305928230285645,0.4580012779000499,1.0,True,8,0,1,14.562835693359375,18.8049259185791,4.242090225219727,0.2912956181435262,2.7693750858306885,2.5512335300445557,0.2181415557861328,2.7693750858306885,2.5512335300445557,18.8049259185791,8.063838005065918,True,4.242090225219727,True,False,498,0.0,3,1.1874205321073532,3.8727242946624756,4.759579658508301,4.956292152404785,True,12.641079308871952,True,loose,5+,0.7086705202312139,high_load,3,2,True,False,True,True,True,True,medium_gap,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,23,506,5,3.0,30.910571617079704,5,15.898347854614258,0.5143336736558308,1.0,True,7,0,1,15.012224197387695,15.627317428588867,0.6150932312011719,0.04097282475359017,1.9818254709243774,1.0765957832336426,0.9052296876907349,1.9818254709243774,1.0765957832336426,15.627317428588867,15.28325366973877,True,0.6150932312011719,True,False,506,0.0625,3,1.1874205321073532,3.8727242946624756,4.759579658508301,4.956292152404785,True,12.641079308871952,True,loose,5+,0.7086705202312139,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,23,513,5,3.0,33.95745425544297,5,10.452311515808105,0.3078060986898842,1.0,True,8,0,1,23.505142211914062,24.097013473510742,0.5918712615966797,0.025180501196741437,0.9129989147186279,0.11511719226837158,0.7978817224502563,0.9129989147186279,0.11511719226837158,24.097013473510742,9.860441207885742,True,0.5918712615966797,True,False,513,0.171875,3,1.1874205321073532,3.8727242946624756,4.759579658508301,4.956292152404785,True,12.641079308871952,True,loose,5+,0.7086705202312139,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,23,521,5,2.0,28.72637710309807,5,11.737354278564453,0.40859152675046545,1.0,True,8,0,1,16.989023208618164,18.78946304321289,1.8004398345947266,0.10597665401277469,2.3322107791900635,1.1807923316955566,1.1514184474945068,2.3322107791900635,1.1807923316955566,18.78946304321289,9.93691349029541,True,1.8004398345947266,True,False,521,0.0,3,1.1874205321073532,3.8727242946624756,4.759579658508301,4.956292152404785,True,12.641079308871952,True,loose,5+,0.7086705202312139,high_load,3,2,True,False,True,True,True,True,near_tie,True,d3_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,25,553,5,2.0,30.23094420227327,5,6.935052871704102,0.2294024568105487,1.0,True,9,1,0,23.29589080810547,26.400495529174805,3.104604721069336,0.13326834104103602,2.2760467529296875,2.1552369594573975,0.12080979347229004,2.2760467529296875,2.1552369594573975,26.400495529174805,3.8304479122161865,True,3.104604721069336,True,False,553,0.0,4,0.9036216735839844,4.114880084991455,6.01409387588501,6.290836334228516,True,0.7236173214802761,True,loose,5+,0.783402146985962,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,25,562,5,2.0,34.82126603455164,5,10.185203552246094,0.2924995186027916,1.0,True,9,1,0,24.636062622070312,24.91398811340332,0.2779254913330078,0.011281246341857695,2.263481855392456,2.2608094215393066,0.002672433853149414,2.263481855392456,2.2608094215393066,24.91398811340332,9.90727710723877,True,0.2779254913330078,True,False,562,0.390625,4,0.9036216735839844,4.114880084991455,6.01409387588501,6.290836334228516,True,0.7236173214802761,True,loose,5+,0.783402146985962,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,True,False,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,25,570,5,2.0,36.19067493765106,5,9.254831314086914,0.25572419773964,1.0,True,9,1,0,26.935842514038086,27.984872817993164,1.0490303039550781,0.03894551668129028,2.516895294189453,2.2976551055908203,0.2192401885986328,2.516895294189453,2.2976551055908203,27.984872817993164,8.205801963806152,True,1.0490303039550781,True,False,570,0.078125,4,0.9036216735839844,4.114880084991455,6.01409387588501,6.290836334228516,True,0.7236173214802761,True,loose,5+,0.783402146985962,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,28,600,4,3.0,27.870587784399895,5,8.441967010498047,0.30289877902120527,0.6,True,8,0,1,19.428621292114258,20.66093635559082,1.2323150634765625,0.06342781842048349,1.0045078992843628,0.15127193927764893,0.8532359600067139,1.0045078992843628,0.15127193927764893,20.66093635559082,7.209651470184326,True,1.2323150634765625,True,False,600,0.0,4,0.55596624314785,3.909156084060669,5.094999313354492,5.660762310028076,True,0.0,True,loose,4,0.723121387283237,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,28,626,4,1.0,29.116833058687146,5,14.438994407653809,0.49589851954541003,1.0,True,7,0,1,14.677838325500488,18.091856002807617,3.414017677307129,0.23259676265651447,1.448561191558838,0.6823026537895203,0.7662585377693176,1.448561191558838,0.6823026537895203,18.091856002807617,11.024975776672363,True,3.414017677307129,True,False,626,0.0,4,0.55596624314785,3.909156084060669,5.094999313354492,5.660762310028076,True,0.0,True,loose,4,0.723121387283237,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,29,633,2,1.0,22.000703460360967,5,12.44281005859375,0.5655641912092569,1.0,True,7,0,1,9.557892799377441,12.3560209274292,2.798128128051758,0.2927557555608926,2.9066100120544434,2.8506410121917725,0.0559689998626709,2.9066100120544434,2.8506410121917725,12.3560209274292,9.644681930541992,True,2.798128128051758,True,False,633,0.0,4,1.7661570310592651,4.622062683105469,5.5716328620910645,5.80187463760376,True,4.334703228134188,True,loose,2,0.9414533443435178,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,29,639,2,1.0,25.189806346582643,5,6.840025424957275,0.2715394207818205,0.8,True,8,1,0,18.349781036376953,20.764545440673828,2.414764404296875,0.13159636071459382,2.2209107875823975,2.1530447006225586,0.06786608695983887,2.2209107875823975,2.1530447006225586,20.764545440673828,4.4252610206604,True,2.414764404296875,True,False,639,0.0,4,1.7661570310592651,4.622062683105469,5.5716328620910645,5.80187463760376,True,4.334703228134188,True,loose,2,0.9414533443435178,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,32,668,6,3.0,26.694967126061446,5,6.791046142578125,0.2543942500662697,0.6,True,9,0,1,19.903921127319336,21.52717399597168,1.6232528686523438,0.08155442629966671,3.906423807144165,2.784980058670044,1.121443748474121,3.906423807144165,2.784980058670044,21.52717399597168,5.167792320251465,True,1.6232528686523438,True,False,668,0.0,4,0.27774283289909363,3.608978271484375,4.156291484832764,4.4922332763671875,True,6.076662053267199,True,loose,5+,0.6551610239471511,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,32,694,6,1.0,32.00146187044428,5,15.376558303833008,0.48049549630213606,1.0,True,7,0,1,16.62490463256836,16.833890914916992,0.2089862823486328,0.012570675559799996,1.7443537712097168,1.4840829372406006,0.2602708339691162,1.7443537712097168,1.4840829372406006,16.833890914916992,15.167571067810059,True,0.2089862823486328,True,False,694,0.40625,4,0.27774283289909363,3.608978271484375,4.156291484832764,4.4922332763671875,True,6.076662053267199,True,loose,5+,0.6551610239471511,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,True,False,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,32,701,6,1.0,33.227730541393434,5,13.077046394348145,0.3935582172263441,1.0,True,9,0,1,20.150684356689453,20.74256134033203,0.5918769836425781,0.02937254999213423,1.8654781579971313,0.7388008236885071,1.1266773343086243,1.8654781579971313,0.7388008236885071,20.74256134033203,12.485169410705566,True,0.5918769836425781,True,False,701,0.140625,4,0.27774283289909363,3.608978271484375,4.156291484832764,4.4922332763671875,True,6.076662053267199,True,loose,5+,0.6551610239471511,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,34,727,5,3.0,32.55752509433104,5,15.592232704162598,0.4789133283007908,1.0,True,7,0,1,16.96529197692871,17.03806495666504,0.07277297973632812,0.004289521208081353,1.671663761138916,0.5365176796913147,1.1351460814476013,1.671663761138916,0.5365176796913147,17.03806495666504,15.51945972442627,True,0.07277297973632812,True,False,727,0.40625,4,1.4368202686309814,3.7376811504364014,5.0176286697387695,5.966724395751953,False,2.144879529650723,True,loose,5+,0.6982658959537572,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,True,False,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,34,733,5,2.0,25.748047143298646,5,11.34537410736084,0.44063046972918335,0.8,True,8,0,1,14.40267276763916,14.900033950805664,0.4973611831665039,0.03453256150372357,1.456750750541687,-1.0148838758468628,2.47163462638855,1.456750750541687,-1.0148838758468628,14.900033950805664,10.848012924194336,True,0.4973611831665039,True,False,733,0.078125,4,1.4368202686309814,3.7376811504364014,5.0176286697387695,5.966724395751953,False,2.144879529650723,True,loose,5+,0.6982658959537572,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,40,877,6,2.0,29.812792073754917,5,14.100759506225586,0.47297681717771417,1.0,True,7,0,1,15.712032318115234,17.527143478393555,1.8151111602783203,0.1155236396876286,2.142442464828491,1.4266095161437988,0.7158329486846924,2.142442464828491,1.4266095161437988,17.527143478393555,12.285649299621582,True,1.8151111602783203,True,False,877,0.0,4,0.023406177759170532,4.133617401123047,5.064406394958496,5.514710903167725,True,2.524383194468726,True,loose,5+,0.790503715937242,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,41,909,3,3.0,37.31572933334116,5,15.381711959838867,0.41220451092980487,1.0,True,9,1,0,21.934017181396484,24.67864990234375,2.7446327209472656,0.12513132903329482,2.540334463119507,2.433924436569214,0.10641002655029297,2.540334463119507,2.433924436569214,24.67864990234375,12.637079238891602,True,2.7446327209472656,True,False,909,0.0,4,2.104055166244507,4.160743713378906,4.964815139770508,5.109947204589844,True,3.2867703917747946,True,loose,3,0.8026424442609413,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,46,1016,3,2.0,28.417466121847674,5,13.143755912780762,0.4625238526342675,1.0,True,7,0,1,15.273710250854492,17.032812118530273,1.7591018676757812,0.11517187630146171,2.828298568725586,2.683682441711426,0.14461612701416016,2.828298568725586,2.683682441711426,17.032812118530273,11.38465404510498,True,1.7591018676757812,True,False,1016,0.0,4,1.124772846698761,4.3272013664245605,5.8897857666015625,6.237403392791748,False,0.0,True,loose,3,0.8450867052023121,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,47,1033,4,3.0,33.60463999090585,5,14.52954387664795,0.4323671933572257,1.0,True,8,0,1,19.075096130371094,20.800687789916992,1.7255916595458984,0.09046306491732098,2.527534008026123,2.2474894523620605,0.2800445556640625,2.527534008026123,2.2474894523620605,20.800687789916992,12.80395221710205,True,1.7255916595458984,True,False,1033,0.0,4,0.7853751331567764,4.139580249786377,5.302955150604248,5.998647689819336,True,7.557841830449377,True,loose,4,0.7972749793559042,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,47,1042,4,2.0,31.52697835523631,5,14.661286354064941,0.4650393763990342,1.0,True,8,0,1,16.865692138671875,17.573890686035156,0.7081985473632812,0.04199048230813075,2.669555902481079,1.7068085670471191,0.96274733543396,2.669555902481079,1.7068085670471191,17.573890686035156,13.95308780670166,True,0.7081985473632812,True,False,1042,0.03125,4,0.7853751331567764,4.139580249786377,5.302955150604248,5.998647689819336,True,7.557841830449377,True,loose,4,0.7972749793559042,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,47,1051,4,1.0,34.71416023970964,5,19.262104034423828,0.5548774304610671,1.0,True,8,0,1,15.452055931091309,17.952556610107422,2.5005006790161133,0.16182317033844146,2.3726439476013184,1.3592331409454346,1.0134108066558838,2.3726439476013184,1.3592331409454346,17.952556610107422,16.76160430908203,True,2.5005006790161133,True,False,1051,0.0,4,0.7853751331567764,4.139580249786377,5.302955150604248,5.998647689819336,True,7.557841830449377,True,loose,4,0.7972749793559042,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,49,1075,1,1.0,21.682581227947907,5,5.787533760070801,0.26692088452139273,0.6,True,8,1,0,15.895047187805176,19.932598114013672,4.037550926208496,0.2540131450069643,3.2271358966827393,3.1146399974823,0.11249589920043945,3.2271358966827393,3.1146399974823,25.253215789794922,-3.570634126663208,False,9.358168601989746,True,False,1075,0.0,4,2.5147622376680374,4.171525478363037,5.909422874450684,6.3046698570251465,True,11.581895830947381,True,loose,1,0.8090834021469859,high_load,4,2,True,False,True,True,True,True,medium_gap,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1099,5,2.0,31.54211476362021,5,13.86604118347168,0.43960404327310304,1.0,True,9,0,1,17.67607307434082,20.038442611694336,2.3623695373535156,0.13364787118824545,2.4073760509490967,1.1478431224822998,1.2595329284667969,2.4073760509490967,1.1478431224822998,20.038442611694336,11.50367259979248,True,2.3623695373535156,True,False,1099,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,loose,5+,0.5349298100743187,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,50,1116,5,1.0,33.79128360229029,5,18.46000862121582,0.5462949806370968,1.0,True,8,0,1,15.33127498626709,16.93414306640625,1.6028680801391602,0.10454890944001206,1.9621479511260986,1.3980627059936523,0.5640852451324463,1.9621479511260986,1.3980627059936523,16.93414306640625,16.857139587402344,True,1.6028680801391602,True,False,1116,0.0,4,0.05548831820487976,3.184755325317383,5.923031806945801,6.447840690612793,True,14.841973638633135,True,loose,5+,0.5349298100743187,mid_load,4,2,True,False,True,True,True,True,near_tie,True,d4_mid_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,51,1125,1,3.0,32.385243160233216,5,15.727869987487793,0.48564927889133475,1.0,True,8,1,0,16.657373428344727,19.157333374023438,2.499959945678711,0.1500812812075581,3.4071085453033447,3.0734360218048096,0.33367252349853516,3.4071085453033447,3.0734360218048096,19.157333374023438,13.227910041809082,True,2.499959945678711,True,False,1125,0.0,4,0.9645205140113831,4.544956684112549,5.857640743255615,6.078948020935059,True,5.555244408827086,True,loose,1,0.913625103220479,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,52,1138,5,2.0,22.899873769530622,5,8.926131248474121,0.3897895393795037,0.8,True,7,0,1,13.973742485046387,17.53277587890625,3.5590333938598633,0.2546943596297459,1.0113322734832764,0.5208955407142639,0.49043673276901245,1.0113322734832764,0.5208955407142639,17.53277587890625,5.367098331451416,True,3.5590333938598633,True,False,1138,0.0,4,1.3607040643692017,4.734311103820801,6.210451602935791,6.3838372230529785,True,-0.4165629579608492,True,loose,5+,0.9581337737407102,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,55,1195,3,3.0,29.657284593204402,5,8.922694206237793,0.3008601201568642,0.6,True,9,0,1,20.734590530395508,21.672386169433594,0.9377956390380859,0.04522855841610862,3.9671900272369385,2.6226580142974854,1.3445320129394531,3.9671900272369385,2.6226580142974854,21.672386169433594,7.984898567199707,True,0.9377956390380859,True,False,1195,0.046875,4,1.0410911440849304,4.825194358825684,5.96353816986084,6.304101943969727,True,1.891014723621808,True,loose,3,0.9698596201486375,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,55,1203,3,1.0,26.048518226935244,5,9.298728942871094,0.35697727071691254,1.0,True,7,0,1,16.74979019165039,17.2108154296875,0.4610252380371094,0.027524239573276925,1.8782308101654053,0.6073606610298157,1.2708701491355896,1.8782308101654053,0.6073606610298157,17.2108154296875,8.837702751159668,True,0.4610252380371094,True,False,1203,0.203125,4,1.0410911440849304,4.825194358825684,5.96353816986084,6.304101943969727,True,1.891014723621808,True,loose,3,0.9698596201486375,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,False,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,58,1242,5,3.0,26.57418421577756,5,9.561859130859375,0.35981759790700674,1.0,True,9,1,0,17.012325286865234,20.21036148071289,3.1980361938476562,0.18798348491001257,3.6274240016937256,3.595571756362915,0.03185224533081055,3.6274240016937256,3.595571756362915,20.21036148071289,6.363822937011719,True,3.1980361938476562,True,False,1242,0.0,4,0.7712978720664978,4.033781051635742,6.285543441772461,6.434257984161377,True,5.8301054969126085,True,loose,5+,0.7566473988439306,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,58,1250,5,3.0,31.049032478302777,5,11.477787971496582,0.36966652598651245,1.0,True,9,1,0,19.571243286132812,21.635360717773438,2.064117431640625,0.10546685264002383,3.6540474891662598,3.536339044570923,0.11770844459533691,3.6540474891662598,3.536339044570923,21.635360717773438,9.41367244720459,True,2.064117431640625,True,False,1250,0.0,4,0.7712978720664978,4.033781051635742,6.285543441772461,6.434257984161377,True,5.8301054969126085,True,loose,5+,0.7566473988439306,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,58,1267,5,2.0,32.92221218455969,5,13.220525741577148,0.40156857222910103,1.0,True,8,1,0,19.70168685913086,22.49608612060547,2.7943992614746094,0.14183553324417644,2.332878351211548,2.2855100631713867,0.04736828804016113,2.332878351211548,2.2855100631713867,22.49608612060547,10.426126480102539,True,2.7943992614746094,True,False,1267,0.0,4,0.7712978720664978,4.033781051635742,6.285543441772461,6.434257984161377,True,5.8301054969126085,True,loose,5+,0.7566473988439306,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,58,1274,5,1.0,35.030673622240165,5,12.551088333129883,0.3582885236086778,1.0,True,9,0,1,22.479585647583008,24.75078010559082,2.2711944580078125,0.10103364419672967,2.4864890575408936,2.15385103225708,0.3326380252838135,2.4864890575408936,2.15385103225708,24.75078010559082,10.279892921447754,True,2.2711944580078125,True,False,1274,0.0,4,0.7712978720664978,4.033781051635742,6.285543441772461,6.434257984161377,True,5.8301054969126085,True,loose,5+,0.7566473988439306,high_load,4,3,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,61,1300,1,1.0,36.15567541110246,5,19.040271759033203,0.5266191695366984,1.0,True,8,1,0,17.11540412902832,20.376121520996094,3.2607173919677734,0.1905136079397321,1.451504111289978,1.316986322402954,0.13451778888702393,1.451504111289978,1.316986322402954,20.376121520996094,15.779553413391113,True,3.2607173919677734,True,False,1300,0.0,4,0.7917871475219727,5.121424198150635,6.078912734985352,6.320518970489502,True,4.077751541194679,True,loose,1,0.9932287365813377,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,False,True,True,False,True
a1_multiheavy_mixed_compute_round9_eval_seed314,63,1355,1,2.0,28.276156587784666,5,13.559794425964355,0.4795487103725477,1.0,True,7,0,1,14.716361999511719,14.818770408630371,0.10240840911865234,0.006958812858915145,1.9667789936065674,1.9383937120437622,0.028385281562805176,1.9667789936065674,1.9383937120437622,14.818770408630371,13.457386016845703,True,0.10240840911865234,True,False,1355,0.296875,4,0.5533617734909058,3.733581066131592,4.347945690155029,4.655306339263916,False,0.07448246049602503,True,loose,1,0.6895953757225434,high_load,4,2,True,False,True,True,True,True,near_tie,True,d4_high_load,False,True,False,False,False,True
